event_id,match_date,home_team,away_team,player_id,player_name,position,shirt_number,is_home,side,minutes_played,total_tackle,won_tackle,interception_won,total_clearance,outfielder_block,ball_recovery,clearance_off_line,last_man_tackle,error_lead_to_a_shot,error_lead_to_a_goal,challenge_lost,duel_won,duel_lost,aerial_won,aerial_lost
15237970,2026-04-01T23:00:00+00:00,Cruzeiro,Vitória,871032,Caique Gonçalves,M,95,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237970,2026-04-01T23:00:00+00:00,Cruzeiro,Vitória,931521,Ronald,M,8,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237970,2026-04-01T23:00:00+00:00,Cruzeiro,Vitória,975351,Fabrício Santos,F,23,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,1092614,Pedro Rangel,G,22,True,home,90,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,330057,Tinga,D,2,True,home,77,0,0,0,2,0,3,0,0,0,0,0,4,3,3,2
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,1124329,Tiago Cóser,D,23,True,home,90,0,0,0,2,2,5,0,0,0,0,0,4,1,3,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,880204,Jacy Maranhão,D,55,True,home,90,2,2,2,6,0,1,0,0,0,0,1,8,4,6,1
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,870851,Bruno Melo,D,26,True,home,77,1,1,0,1,0,3,0,0,0,0,0,3,4,0,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,1172056,Lucas Ronier,M,11,True,home,90,0,0,0,0,1,4,0,0,1,0,3,6,8,0,2
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,295167,Willian Oliveira,M,29,True,home,45,2,2,0,0,0,0,0,0,0,0,1,3,1,1,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,925142,Sebastian Gomez,M,19,True,home,78,1,0,1,0,0,3,0,0,0,0,2,1,4,0,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,1122737,Joaquín Lavega,M,7,True,home,63,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,77726,Josué,F,10,True,home,90,2,2,0,0,1,2,0,0,0,0,2,3,2,0,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,794930,Pedro Rocha,F,32,True,home,90,1,1,0,1,0,4,0,0,0,0,0,4,7,1,4
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,1111139,Vini Paulista,F,36,True,home,45,1,1,1,1,0,3,0,0,0,0,2,2,3,0,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,787607,Keno,F,20,True,home,27,1,0,0,0,0,0,0,0,0,0,0,3,2,0,1
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,1482361,João Pedro Chermont,D,44,True,home,13,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,931574,Felipe Jonatan,D,6,True,home,13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,995294,Fabinho,F,28,True,home,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,840082,Keiller,G,13,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,870928,Gabriel Leite,G,87,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,72080,Rodrigo Moledo,D,4,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,378590,Thiago Santos,M,21,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,931479,Fernando Sobral,M,88,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,1099747,Gustavo,M,39,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,1194689,Renato Marques,F,78,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,595598,Léo Jardim,G,1,False,away,90,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,1021721,Paulo Henrique,D,96,False,away,90,2,2,0,5,0,4,0,0,0,0,0,5,2,2,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,1112908,Alan Saldivia,D,4,False,away,90,3,3,1,4,3,1,0,0,0,0,2,5,3,1,1
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,1191278,Robert Renan,D,30,False,away,90,0,0,0,7,0,0,0,0,0,0,0,1,0,1,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,982174,Lucas Piton,D,6,False,away,85,1,1,0,3,0,0,0,0,0,0,0,2,5,1,1
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,840398,Tchê Tchê,M,3,False,away,90,1,1,0,1,0,8,0,0,0,0,1,3,4,0,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,973293,Hugo Moura,M,25,False,away,62,0,0,0,4,2,1,0,0,1,0,0,1,1,1,1
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,972587,Marino Hinestroza,M,18,False,away,85,1,0,0,1,0,7,0,0,0,0,0,7,3,0,1
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,329303,Thiago Mendes,M,23,False,away,90,0,0,0,1,1,6,0,0,0,0,0,7,3,0,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,851285,Nuno Moreira,M,17,False,away,72,1,1,0,1,0,3,0,0,0,0,0,3,4,1,1
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,840291,David,F,7,False,away,62,1,1,0,3,0,1,0,0,0,0,0,3,9,0,6
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,1444694,Cauan Barros,M,88,False,away,28,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,884980,Brenner,F,20,False,away,28,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,1116593,Matheus França,F,9,False,away,18,0,0,0,1,0,0,0,0,0,0,2,2,3,2,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,2026623,Riquelme Avellar,D,82,False,away,15,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,2075165,João Vitor Silva,D,60,False,away,15,1,1,0,0,0,1,0,0,0,0,0,4,1,1,1
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,863276,Daniel Fuzato,G,13,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,2028691,Walace,D,64,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,839095,Carlos Cuesta,D,46,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,1069729,Lucas Freitas,D,43,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,1641124,JP,M,98,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,1173373,Johan Rojas,F,10,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237972,2026-04-01T23:30:00+00:00,Coritiba,Vasco da Gama,1105970,Adson,F,28,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,17785,Fábio,G,1,True,home,90,0,0,0,2,0,7,0,0,0,0,0,1,0,0,0
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,795773,Samuel Xavier,D,2,True,home,90,0,0,1,1,0,3,0,0,0,0,0,3,2,0,1
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,1527129,Jemmes,D,3,True,home,90,4,1,1,7,1,3,0,0,0,0,0,7,1,2,1
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,962187,Juan Pablo Freytes,D,22,True,home,90,1,1,0,6,0,2,0,0,0,0,1,5,2,3,0
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,243113,Renê,D,6,True,home,90,3,2,1,4,1,8,0,0,0,0,0,5,3,1,2
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,1104068,Hércules,M,35,True,home,77,1,1,0,0,0,1,0,0,0,0,2,2,4,0,0
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,1067671,Martinelli,M,8,True,home,86,0,0,0,1,0,6,0,0,0,0,0,1,2,0,1
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,874739,Jefferson Savarino,M,11,True,home,90,0,0,0,1,0,3,0,0,0,0,0,2,3,0,0
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,548030,Luciano Acosta,M,32,True,home,69,1,0,0,1,0,1,0,0,0,0,0,4,0,1,0
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,981374,Kevin Serna,M,90,True,home,70,1,0,1,0,0,3,0,0,0,0,0,5,3,1,2
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,1087399,John Kennedy,F,9,True,home,77,0,0,0,1,0,1,0,0,0,0,1,5,9,3,2
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,116853,Ganso,M,10,True,home,21,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,789960,Yeferson Soteldo,F,7,True,home,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,291723,Alisson,M,25,True,home,13,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,1182504,Rodrigo Castillo,F,19,True,home,13,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,33238,Germán Cano,F,14,True,home,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,927666,Vitor Eudes,G,98,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,753662,Igor Rabello,D,21,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,958382,Ignácio,D,4,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,1127439,Guilherme Arana,D,13,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,839085,Julián Millán,D,29,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,928134,Guga,D,23,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,552686,Otávio,M,94,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,1382923,Kauê,G,51,False,away,90,0,0,0,0,0,11,0,0,0,0,1,0,1,0,0
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,931540,Matheuzinho,D,2,False,away,90,2,1,3,4,0,3,0,0,0,0,1,4,4,1,3
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,124737,Gabriel Paulista,D,3,False,away,90,0,0,1,5,1,5,0,0,0,0,1,5,2,4,1
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,243181,Gustavo Henrique,D,13,False,away,90,0,0,0,1,1,2,0,0,0,0,2,0,5,0,2
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,981703,Matheus Bidu,D,21,False,away,45,0,0,0,2,0,5,0,0,0,0,1,2,2,1,0
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,845178,Charles,M,35,False,away,45,0,0,1,2,0,1,0,0,0,0,0,2,2,1,0
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,828839,Allan,M,29,False,away,55,0,0,0,0,0,6,0,0,0,0,0,2,1,0,0
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,1199261,Breno Bidon,M,7,False,away,45,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,994454,Rodrigo Garro,M,8,False,away,77,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,1647612,André Luiz,M,49,False,away,90,4,4,0,0,0,6,0,0,0,0,1,7,11,1,2
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,905463,Yuri Alberto,F,9,False,away,76,0,0,0,1,0,0,0,0,0,0,0,2,3,1,1
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,311462,Fabrizio Angileri,D,26,False,away,45,1,1,0,3,0,1,0,1,0,0,0,2,0,1,0
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,795268,Matheus Pereira,M,23,False,away,45,1,1,0,0,0,1,0,0,0,0,0,1,3,0,0
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,205508,Jesse Lingard,M,77,False,away,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,106142,Zakaria Labyad,F,52,False,away,14,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,1916131,Dieguinho,M,61,False,away,13,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,1485272,Felipe Longo,G,40,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,1411150,João Pedro Tchoca,D,4,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,985809,Pedro Milans,D,20,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,148155,André Ramalho,D,5,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,1411152,Kayke Ferrari,F,31,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,866911,Pedro Raul,F,18,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237965,2026-04-02T00:30:00+00:00,Fluminense,Corinthians,242054,Vitinho,F,11,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,108480,Rafael Santos,G,1,True,home,90,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,942054,Marcos Vinícius,D,2,True,home,90,1,1,1,0,0,2,0,0,0,0,0,4,4,2,0
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,863292,Victor Caetano,D,25,True,home,45,0,0,1,3,1,0,0,0,1,0,0,0,2,0,0
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,840280,Bruno Leonardo,D,33,True,home,90,2,1,0,5,1,1,0,0,0,0,0,5,2,3,1
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,1122967,Eduardo Doma,D,3,True,home,90,2,1,2,1,1,11,0,0,0,0,0,4,2,1,0
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,846362,Walter Clar,D,37,True,home,90,1,1,2,1,3,4,0,0,0,0,1,2,5,0,2
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,1120738,Rafael Carvalheira,M,99,True,home,45,3,3,0,1,0,1,0,0,0,0,1,3,4,0,0
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,975319,Camilo,M,27,True,home,90,1,0,1,0,1,2,0,0,0,0,0,2,1,1,0
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,1546812,Italo,M,77,True,home,45,0,0,0,0,0,1,0,0,0,0,0,1,4,1,1
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,46620,Yannick Bolasie,F,11,True,home,76,0,0,0,0,0,1,0,0,0,0,1,2,6,1,1
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,82680,Giovanni Augusto,F,10,True,home,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,850475,Jean Carlos,M,20,True,home,70,0,0,0,0,0,2,0,0,0,0,1,2,3,0,0
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,1015935,Ênio,M,97,True,home,45,0,0,1,0,0,2,0,0,0,0,1,2,1,0,0
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,789931,Kevin Ramírez,F,94,True,home,45,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,973845,Higor Meritão,M,22,True,home,45,2,1,0,1,0,3,0,0,0,0,0,3,2,1,1
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,992025,Neto Pessoa,F,18,True,home,14,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,942061,Anderson,G,98,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,870691,Bruno Pacheco,D,91,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,354894,Rafael Thyere,D,15,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,1019157,João Paulo,D,4,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,2083032,David Antunes,M,19,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,1465222,João Vitor,M,5,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,870329,Marcinho,F,7,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,870748,Everson,G,22,False,away,90,0,0,0,1,0,9,0,0,0,0,0,1,1,1,1
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,1046805,Natanael,D,2,False,away,90,2,1,1,5,1,3,0,0,0,0,1,9,4,1,1
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,914487,Ruan,D,4,False,away,90,4,1,0,10,1,1,0,0,1,0,0,10,2,3,2
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,797893,Lyanco,D,13,False,away,90,0,0,3,7,2,4,1,0,0,0,0,2,2,1,1
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,851150,Renan Lodi,D,16,False,away,86,0,0,0,2,0,2,0,0,0,0,0,3,1,0,1
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,241488,Bernard,M,11,False,away,67,0,0,0,0,0,1,0,0,0,0,2,0,4,0,0
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,1485090,Tomás Pérez,M,25,False,away,90,0,0,3,2,0,5,0,0,0,0,0,2,0,1,0
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,1170954,Victor Hugo,M,30,False,away,81,1,1,0,0,0,3,0,0,0,0,0,3,3,0,2
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,871273,Tomás Cuello,M,28,False,away,90,2,0,3,0,1,4,0,0,0,0,1,7,5,0,1
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,34705,Hulk,F,7,False,away,81,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,978562,Reinier,F,19,False,away,67,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,913598,Igor Gomes,M,17,False,away,23,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,559036,Gustavo Scarpa,M,10,False,away,23,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,147464,Dudu,F,92,False,away,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,832708,Mateo Cassierra,F,9,False,away,9,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,1829022,Kauã Pascini,D,36,False,away,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,1117032,Gabriel Delfim,G,1,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,794838,Vitor Hugo,D,14,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,1464929,Iván Román,D,3,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,2569547,Vitor Fernandes Chaves Teixeira,D,40,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,1185617,Alexsander,M,5,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,822729,Alan Franco,M,21,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15235602,2026-04-02T22:00:00+00:00,Chapecoense,Atlético Mineiro,1829036,Cauã Campos Soares,F,29,False,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237967,2026-04-02T22:00:00+00:00,Santos,Remo,905448,Gabriel Brazão,G,77,True,home,90,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
15237967,2026-04-02T22:00:00+00:00,Santos,Remo,840119,Igor Vinícius,D,18,True,home,90,1,1,1,2,0,3,0,0,0,0,0,5,5,2,1
15237967,2026-04-02T22:00:00+00:00,Santos,Remo,826343,Lucas Veríssimo,D,4,True,home,90,3,2,2,12,0,2,0,0,0,0,0,4,1,1,0
15237967,2026-04-02T22:00:00+00:00,Santos,Remo,842098,Luan Peres,D,14,True,home,90,0,0,1,5,0,7,0,0,0,0,0,2,0,2,0
15237967,2026-04-02T22:00:00+00:00,Santos,Remo,840500,Gonzalo Escobar,D,31,True,home,90,1,0,5,8,0,6,0,0,0,0,1,7,3,3,0
15237967,2026-04-02T22:00:00+00:00,Santos,Remo,835260,Rony,M,11,True,home,89,1,0,1,1,0,5,0,0,0,0,0,3,6,0,3
15237967,2026-04-02T22:00:00+00:00,Santos,Remo,923803,Christian Oliva,M,28,True,home,89,3,3,0,0,0,5,0,0,0,0,0,5,4,0,0
15237967,2026-04-02T22:00:00+00:00,Santos,Remo,1587827,Gustavinho,M,48,True,home,71,6,2,1,4,0,4,0,0,1,0,0,8,3,1,0
15237967,2026-04-02T22:00:00+00:00,Santos,Remo,949687,Álvaro Barreal,M,22,True,home,59,0,0,0,1,1,4,0,0,0,0,1,1,4,1,0
15237967,2026-04-02T22:00:00+00:00,Santos,Remo,124712,Neymar,F,10,True,home,90,0,0,0,0,0,4,0,0,0,0,1,9,9,1,1
15237967,2026-04-02T22:00:00+00:00,Santos,Remo,872039,Thaciano,F,16,True,home,71,1,1,0,1,0,2,0,0,0,0,0,1,2,0,1
15237967,2026-04-02T22:00:00+00:00,Santos,Remo,1046501,Moisés,F,21,True,home,31,0,0,0,0,0,2,0,0,0,0,0,1,4,1,1
15237967,2026-04-02T22:00:00+00:00,Santos,Remo,1656036,Gabriel Bontempo,M,49,True,home,19,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
15237967,2026-04-02T22:00:00+00:00,Santos,Remo,242213,Willian Arão,M,15,True,home,19,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1
15237967,2026-04-02T22:00:00+00:00,Santos,Remo,244591,João Schmidt,M,5,True,home,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15237967,2026-04-02T22:00:00+00:00,Santos,Remo,2191860,Robinho Júnior,F,7,True,home,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237967,2026-04-02T22:00:00+00:00,Santos,Remo,1128754,Diogenes,G,1,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237967,2026-04-02T22:00:00+00:00,Santos,Remo,844602,Zé Ivaldo,D,2,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237967,2026-04-02T22:00:00+00:00,Santos,Remo,940699,Adonis Frías,D,98,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237967,2026-04-02T22:00:00+00:00,Santos,Remo,46798,Tomás Rincón,M,8,True,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
